Unnamed: 0,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment_label,sentiment_score
453,07e98f2f-6376-4fa3-9865-f3ded1828584,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sempre que vou usar pede pra redefinir a senha. Está insuportável usar esse app.,1,0.0,24.4.2.0,09/07/2024 07:48,,,24.4.2.0,negative,0.9437955021858215
454,7e14f11a-043c-49ff-8ae4-1770eb5c6ee9,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gostei muito,5,0.0,24.4.2.0,09/07/2024 07:43,,,24.4.2.0,positive,0.8306379914283752
456,c2a95946-242e-4f72-aaae-22863bf1b329,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bom,5,0.0,24.4.2.0,09/07/2024 07:29,,,24.4.2.0,positive,0.39379629492759705
457,b6940efa-76ea-463f-8e01-744f205f963a,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Horrível trava não entra no app precisa desinstalar e instalar toda hora horrível,1,0.0,24.4.2.0,09/07/2024 07:22,,,24.4.2.0,negative,0.9366512894630432
458,4fe999b9-d2ce-4276-89d9-29b70d98ae97,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,estou amando,5,0.0,24.4.2.0,09/07/2024 07:07,,,24.4.2.0,positive,0.7866187691688538
459,44428a78-2c30-4be6-9baf-f9b6f81bbdea,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Muito bom,5,0.0,24.4.2.0,09/07/2024 06:51,,,24.4.2.0,positive,0.8596934080123901
460,7b0aea4b-9b44-4e7b-8417-e3825fc5a500,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,App travando e nao me.permite acessar nada ja faz uns dias...alguém sabe dizer o que esta acontecendo????,3,0.0,24.4.2.0,09/07/2024 06:28,,,24.4.2.0,negative,0.7757138013839722
461,630243c2-8b54-4c15-84f9-8650c58184ec,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,top,5,0.0,24.4.2.0,09/07/2024 06:25,,,24.4.2.0,positive,0.4821670353412628
462,5855b1d0-41e6-4497-850f-a9e4c8ae82d6,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok bom,5,0.0,24.4.2.0,09/07/2024 06:25,,,24.4.2.0,positive,0.4797983467578888
464,4be56233-71ac-4546-af11-0f187db31a13,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ótimo,5,0.0,,09/07/2024 05:43,,,,positive,0.687938392162323
466,a27f1c34-4807-487c-8ae8-12a8cc6cd6ab,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Melhor banco do Brasil,5,0.0,24.4.2.0,09/07/2024 04:19,,,24.4.2.0,positive,0.8320547342300415
467,4f38198e-8d82-4aa0-bd4a-1d30b041215f,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bom,5,0.0,24.4.2.0,09/07/2024 03:57,,,24.4.2.0,positive,0.39379629492759705
468,27c041d7-c77b-4ab0-a47b-de8ea9e9690c,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Dindin raspadinha só enganação!,5,0.0,24.4.2.0,09/07/2024 03:37,,,24.4.2.0,negative,0.8488636612892151
469,19dc3a18-5045-4d18-a184-2e6650270dc0,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,O APP péssimo.,1,0.0,24.4.2.0,09/07/2024 03:35,,,24.4.2.0,negative,0.9566561579704285
471,4b33a33f-cd93-401e-a617-6d2635e3d3a4,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,otimo,4,0.0,24.4.2.0,09/07/2024 02:48,,,24.4.2.0,positive,0.5453681945800781
472,a6bbc37b-09db-4227-ab9d-17c256695afa,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Moto boy de peças,5,0.0,24.4.2.0,09/07/2024 01:56,,,24.4.2.0,neutral,0.8265669345855713
473,a97c0bca-26a0-4b0e-a647-0be831ffa1b5,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,melhor banco,5,0.0,24.4.2.0,09/07/2024 01:30,,,24.4.2.0,positive,0.7022972702980042
477,9eff9ed6-5991-4626-b5c0-989967e02ae7,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ótimo,5,0.0,24.4.2.0,09/07/2024 00:08,,,24.4.2.0,positive,0.5943111777305603
478,4b884c13-9560-4252-95f4-794135fad223,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Preciso de credito mínimo 300,4,0.0,24.1.1.1,09/07/2024 00:04,,,24.1.1.1,neutral,0.758710503578186
479,0b1185da-4634-45f7-8274-490428cdc1b3,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplicativo super fluido em todas as telas. Com poucos cliques e você tem tudo na mão. Intuitivo e com design bonito tem um excelente desempenho.,5,0.0,24.4.2.0,08/07/2024 23:50,,,24.4.2.0,positive,0.8332913517951965
481,074e27c7-e128-462a-8455-393052664195,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Orrivel banco fdp fica quase sempre indisponível,1,0.0,,08/07/2024 23:38,,,,negative,0.9529715180397034
483,c7e6def5-ec85-42fd-bbf4-f1a44886e167,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Um lixo...A gente precisa fazer um pix urgente o banco funciona....,1,0.0,24.4.2.0,08/07/2024 23:32,,,24.4.2.0,negative,0.9369774460792542
484,965f9472-1f00-41ac-8d18-ed7b06e91e8d,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,O aplicativo funciona muito bem no meu aparelho. É extremamente rápido e até hoje não tive problemas. Só falta a liberação de um cartão de crédito.,5,1.0,24.4.2.0,08/07/2024 23:21,,,24.4.2.0,positive,0.6270562410354614
485,a27b3258-cf25-4e9c-962c-a5c3561d6503,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Quero normaliza meu app,5,0.0,24.4.2.0,08/07/2024 23:18,,,24.4.2.0,negative,0.5199074149131775
486,bd50ac39-8a2d-45f9-8985-9ef059a64161,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,super bom e indico. de fácil acesso.,5,0.0,24.4.2.0,08/07/2024 23:12,,,24.4.2.0,positive,0.8987600803375244
488,c04c6f60-c238-4158-b7a2-672469327317,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Travando muito,1,0.0,24.4.2.0,08/07/2024 23:08,,,24.4.2.0,negative,0.5557739734649658
489,87942b2d-8320-48db-a86c-cdf087a523b8,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ótimo legal gostei,5,0.0,24.4.2.0,08/07/2024 23:04,,,24.4.2.0,positive,0.8849952220916748
490,e948e19d-0582-492d-bb6c-80502bde2e09,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,muito bom,5,0.0,24.4.2.0,08/07/2024 22:59,,,24.4.2.0,positive,0.81575608253479
491,2ed2dcee-26d9-4deb-8cc3-0ac2c5618f2f,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,muito prático,5,0.0,24.4.2.0,08/07/2024 22:45,,,24.4.2.0,positive,0.702106237411499
493,080bc43e-573d-443b-8e3e-7c70448bdc40,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,até agora bom,3,0.0,24.4.2.0,08/07/2024 22:39,,,24.4.2.0,positive,0.7476350665092468
495,c7a8ad22-5699-4f84-bfaa-f0f9b205c78e,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,um dos melhores bancos,5,0.0,24.4.2.0,08/07/2024 22:32,,,24.4.2.0,positive,0.8895395398139954
496,82001de7-eaa4-4f15-a679-85f0c563aed8,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,muito bom show,5,0.0,24.4.2.0,08/07/2024 22:20,,,24.4.2.0,positive,0.9085158705711365
498,49e87128-f96f-403f-99dc-ea4ecf47f28b,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,BOM,5,0.0,24.4.2.0,08/07/2024 22:16,,,24.4.2.0,positive,0.5243717432022095
499,d7526798-040b-418c-bcc3-455ee452a899,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,muito obrigado pela atenção ótimo Bom atendimento tudo que precisei fui atendido obrigado pela atenção 🤑🤑🤑🤑,5,0.0,24.4.2.0,08/07/2024 21:50,,,24.4.2.0,positive,0.8232795596122742
500,f816ea37-493b-43e0-9a3f-92d2cfb6d73a,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ele ytrava muito tenho que ficar desestalando sempre que vou usar o APP do banco.,2,0.0,,08/07/2024 21:48,,,,negative,0.6626929640769958
501,17b62416-c15b-426c-b3dd-c7eb5112fa0f,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,muito bom gostei,5,0.0,24.4.2.0,08/07/2024 21:46,,,24.4.2.0,positive,0.9076986908912659
502,9c3b0310-9f8e-4a75-a593-6f0992d6b73b,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Não consigo acessar minha conta toda vez tenho que reiniciar o celular,1,0.0,24.4.2.0,08/07/2024 21:43,,,24.4.2.0,negative,0.8120984435081482
504,c9bee8b3-6a9a-47fd-9ae9-8a7cae91d0da,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Meu app dis que nao e possivel entrar pelo meu cll,1,0.0,24.4.2.0,08/07/2024 21:28,,,24.4.2.0,negative,0.7614949941635132
505,d7935f03-0f97-4325-a275-17a25ab5ee89,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Eles são o melhor banco do Brasil,5,0.0,23.5.5.1,08/07/2024 21:23,,,23.5.5.1,positive,0.8696129322052002
506,f38575b7-8b3a-48ee-89dc-a9f9af2244dd,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ótimo,5,0.0,24.4.2.0,08/07/2024 21:23,,,24.4.2.0,positive,0.5943111777305603
507,ba8b15a4-297f-4d80-923d-d1179c3401bd,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,O aplicativo não tem opção de resgate ou ver contrato do produto DinDin,2,0.0,24.4.2.0,08/07/2024 21:19,,,24.4.2.0,neutral,0.506742537021637
508,45ba7b59-e4fb-4904-8e97-32aa4af7f58c,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,App muito bom,5,0.0,24.4.2.0,08/07/2024 21:13,,,24.4.2.0,positive,0.8860769867897034
510,bb0f04f2-6c1b-4f8c-bc5f-a5fd187754cd,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excelente App,5,0.0,24.4.2.0,08/07/2024 20:52,,,24.4.2.0,positive,0.8542329668998718
513,2b0c989c-fc6d-4d88-a1b8-cab14e008204,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bom,4,0.0,24.4.2.0,08/07/2024 20:13,,,24.4.2.0,positive,0.39379629492759705
514,b7f8eeaa-ca31-43e3-a4d3-5f52e6e0b878,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ótimo,5,0.0,24.4.2.0,08/07/2024 20:01,,,24.4.2.0,positive,0.5943111777305603
515,719bb9cc-1715-42b3-b766-7819f2c7d401,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplicativo simples e eficiente,5,0.0,24.4.2.0,08/07/2024 19:56,,,24.4.2.0,positive,0.8156141638755798
516,63eb6929-efed-4684-ab52-11905e6e64bf,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,WAY tempo todo indisponível. Perdi promoçao. Prejuízo. Fiz compra com cartão de outro banco. Continuar assim........,2,0.0,24.4.2.0,08/07/2024 19:52,,,24.4.2.0,negative,0.9077562093734741
517,cb8d670d-0ec3-451d-9411-3a8355e43a2c,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Horrível,1,0.0,24.4.2.0,08/07/2024 19:43,,,24.4.2.0,negative,0.9091299772262573
518,2a47012c-686f-4102-a392-60f785524b41,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,muito bom mesmo top ☺️,5,0.0,24.4.2.0,08/07/2024 19:37,,,24.4.2.0,positive,0.9179478883743286
520,249703ff-2b8e-4ae3-ad92-9d4379e0f597,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,melhor cartão que tem,5,0.0,24.4.2.0,08/07/2024 19:30,,,24.4.2.0,positive,0.8197457790374756
521,70bea6ea-1a1c-408f-b111-7a4bf2c35e53,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Quando vamos cancelar um.servico o aplicativo nao funciona .,1,0.0,24.4.2.0,08/07/2024 19:22,,,24.4.2.0,negative,0.6511715054512024
525,f21f5638-0050-4bf7-90c7-2c0bd06d9005,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Já tem mais de 6 anos que uso e o limite não sobe nunca,5,0.0,24.4.2.0,08/07/2024 18:55,,,24.4.2.0,neutral,0.45487335324287415
527,8d87546f-f270-42ab-a5d6-94175ae8d815,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,muito bom bom,5,0.0,24.4.2.0,08/07/2024 18:50,,,24.4.2.0,positive,0.7973366379737854
528,48bbf8fa-371c-48b8-9681-918963c663b4,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Eu não posso mais deixar dinheiro na conta pois quando quero fazer um pix não estou conseguindo abrir no momento que quero só 3 horas depois ou o dia todo o que está acontecendo com este aplicativo sinceramente estou pensando em sair deste banco pois preciso trabalhar e não estou conseguindo,1,0.0,24.4.2.0,08/07/2024 18:43,,,24.4.2.0,negative,0.846524715423584
529,9e4336e1-005c-42f6-b1e7-2dbfacd09008,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,muito bom esse banco recomendo,5,0.0,24.4.2.0,08/07/2024 18:29,,,24.4.2.0,positive,0.897068977355957
531,21d2381b-283b-4d20-b256-c169dfa6d8ba,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Muito bom,5,0.0,24.4.2.0,08/07/2024 18:19,,,24.4.2.0,positive,0.8596934080123901
537,f34faed6-853d-4788-bc84-bc52143086aa,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,App horrível não entra não dá pra acessar Tem que desinstalar e instalar novamente pra poder conseguir entrar no app,1,0.0,23.10.2.2,08/07/2024 17:20,,,23.10.2.2,negative,0.9002485871315002
539,46936b9a-f86a-4c4d-9a2a-e5b32e1edfe2,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ótimo,5,0.0,24.4.2.0,08/07/2024 17:13,,,24.4.2.0,positive,0.5943111777305603
540,e1dd5da0-2b6c-42e9-a522-62e47f6ec157,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,toda vez que entro tenho que trocar a senha.,1,0.0,24.4.2.0,08/07/2024 17:00,,,24.4.2.0,neutral,0.5138900876045227
541,bbd6b178-4745-4a20-bd12-3bc0ee8515df,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ótimo atendimento,5,0.0,24.4.2.0,08/07/2024 16:55,,,24.4.2.0,positive,0.7642001509666443
542,75ef0d4a-defe-4ab6-87c4-3f5b80a386bb,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,muito bom,5,0.0,24.4.2.0,08/07/2024 16:49,,,24.4.2.0,positive,0.81575608253479
543,c42468ac-7a32-4936-92fb-3d8447f9534c,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Vejo as minhas contas no computador e nesse caso preciso do ID e sempre preciso desinstalar e de novo instalar o app. Por isso?,1,0.0,24.4.2.0,08/07/2024 16:45,,,24.4.2.0,negative,0.5802704095840454
545,88c58757-6221-4e8a-a11c-45f7ffd04da1,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,muito bom mesmo 😊,5,0.0,24.4.2.0,08/07/2024 16:39,,,24.4.2.0,positive,0.9154351353645325
546,748804a5-9323-45d8-88d6-9337ba71ae69,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ótimo,5,0.0,24.4.2.0,08/07/2024 16:36,,,24.4.2.0,positive,0.5943111777305603
547,3980faa1-5eb1-4ce3-b2e3-7cde69ba265c,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Acabei de baixar o aplicativo e não consigo abrir uma conta salário,1,0.0,24.4.2.0,08/07/2024 16:34,,,24.4.2.0,negative,0.8410199284553528
548,2e0038ee-02da-4d6f-bf7d-3b1f56584adf,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lento e fecha várias vezes antes de fazer login,3,0.0,24.4.2.0,08/07/2024 16:30,,,24.4.2.0,negative,0.6496349573135376
549,fc8b8b8a-b306-45c6-9851-78b610bee613,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ótimo atendimento!!! estão de parabéns,5,0.0,24.4.2.0,08/07/2024 16:29,,,24.4.2.0,positive,0.9054170250892639
551,dd51cf42-da2c-46b1-a2f5-f8420f3e2cc1,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banco lixo,1,0.0,,08/07/2024 16:19,,,,negative,0.9257372617721558
554,6602eaba-3a7f-46fc-98d8-2c99343d31ad,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Eu estou muito feliz,5,0.0,24.4.2.0,08/07/2024 16:00,,,24.4.2.0,positive,0.9056864976882935
555,a5adc608-86c9-4b1e-ae0f-cecd296d4adb,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nota 10,5,0.0,24.4.2.0,08/07/2024 15:56,,,24.4.2.0,positive,0.5505010485649109
556,08b4d0fe-a512-4d5a-bc15-4b4b7f66c7f2,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,beleza,5,0.0,24.4.2.0,08/07/2024 15:51,,,24.4.2.0,positive,0.40685421228408813
